"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2299","Открытие формы списка документа ""Отчет о розничных продажах"" (ОтчетОРозничныхПродажах)","","Thu Feb 20 14:54:58 MSK 2025","passed","Thu Feb 20 14:55:01 MSK 2025","","","",""
"","2556","Открытие формы документа ""Запрос складского журнала ВетИС"" (ЗапросСкладскогоЖурналаВЕТИС)","","Thu Feb 20 15:01:12 MSK 2025","passed","Thu Feb 20 15:01:14 MSK 2025","","","",""
"","2266","Открытие формы списка регистра сведений ""Кэш данных классификаторов"" (КэшДанныхКлассификаторов)","","Thu Feb 20 15:37:38 MSK 2025","passed","Thu Feb 20 15:37:41 MSK 2025","","","",""
"","1409","Открытие формы регистра сведений ""Настройки открытия форм при начале работы программы"" (НастройкиОткрытияФормПриНачалеРаботыСистемы)","","Thu Feb 20 15:44:27 MSK 2025","passed","Thu Feb 20 15:44:28 MSK 2025","","","",""
"","1554","Печать элемента документа ""Инвентаризация наличных денежных средств"" (ИнвентаризацияНаличныхДенежныхСредств)","","Thu Feb 20 15:13:55 MSK 2025","passed","Thu Feb 20 15:13:56 MSK 2025","","","",""
"","2396","Открытие формы списка регистра сведений ""Прогнозы расхода упаковок"" (ПрогнозыРасходаУпаковок)","","Thu Feb 20 15:39:54 MSK 2025","passed","Thu Feb 20 15:39:57 MSK 2025","","","",""
"","2265","Открытие формы списка документа ""Установка цен номенклатуры"" (УстановкаЦенНоменклатуры)","","Thu Feb 20 14:57:55 MSK 2025","passed","Thu Feb 20 14:57:57 MSK 2025","","","",""
"","3721","Открытие формы документа ""Заказ поставщику"" (ЗаказПоставщику)","","Thu Feb 20 15:01:08 MSK 2025","passed","Thu Feb 20 15:01:11 MSK 2025","","","",""
"","2533","Открытие формы списка справочника ""Показатели процентовка"" (ПоказателиРасчетаЗП)","","Thu Feb 20 14:49:27 MSK 2025","passed","Thu Feb 20 14:49:30 MSK 2025","","","",""
"","1969","Открытие формы обработки ""Нерекомендуемая версия платформы"" (НерекомендуемаяВерсияПлатформы)","","Thu Feb 20 15:34:17 MSK 2025","passed","Thu Feb 20 15:34:19 MSK 2025","","","",""
"","2189","Открытие формы списка регистра сведений ""Дампы платформы"" (ДампыПлатформы)","","Thu Feb 20 15:36:35 MSK 2025","passed","Thu Feb 20 15:36:37 MSK 2025","","","",""
"","1440","Открытие формы регистра сведений ""Сервисные специалисты 1С-Бухфон"" (бфСервисныеСпециалисты)","","Thu Feb 20 15:43:29 MSK 2025","passed","Thu Feb 20 15:43:31 MSK 2025","","","",""
"","1399","Открытие формы регистра сведений ""Регистрации подразделений"" (РегистрацииВНалоговомОргане)","","Thu Feb 20 15:45:17 MSK 2025","passed","Thu Feb 20 15:45:19 MSK 2025","","","",""
"","2907","Открытие формы журнала документов ""Регламентные документы"" (РегламентныеДокументы)","","Thu Feb 20 15:31:58 MSK 2025","passed","Thu Feb 20 15:32:01 MSK 2025","","","",""
"","1470","Открытие формы регистра сведений ""Настройка печати баннеров"" (ЯРВЕТ_НастройкиПечатиБаннеров)","","Thu Feb 20 15:45:44 MSK 2025","passed","Thu Feb 20 15:45:46 MSK 2025","","","",""
"","2635","Открытие формы списка справочника ""Категории решений"" (CRM_КатегорииРешений)","","Thu Feb 20 14:37:59 MSK 2025","passed","Thu Feb 20 14:38:02 MSK 2025","","","",""
"","1543","Печать элемента документа ""Ордер на отражение порчи товаров"" (ОрдерНаОтражениеПорчиТоваров)","","Thu Feb 20 15:16:48 MSK 2025","passed","Thu Feb 20 15:16:50 MSK 2025","","","",""
"","1399","Открытие формы регистра сведений ""Ключевые слова контекстной рекламы"" (сфпКлючевыеСловаКонтекстнойРекламы)","","Thu Feb 20 15:45:29 MSK 2025","passed","Thu Feb 20 15:45:30 MSK 2025","","","",""
"","3869","Открытие формы обработки ""Инструкция по использованию проверки контрагента"" (ИнструкцияПоИспользованиюПроверкиКонтрагента)","","Thu Feb 20 15:33:36 MSK 2025","passed","Thu Feb 20 15:33:40 MSK 2025","","","",""
"","2653","Открытие формы списка справочника ""Идентификаторы объектов метаданных"" (ИдентификаторыОбъектовМетаданных)","","Thu Feb 20 14:42:02 MSK 2025","passed","Thu Feb 20 14:42:05 MSK 2025","","","",""
"","1454","Открытие формы регистра сведений ""Очередь сообщений обмена с офлайн оборудованием"" (ОчередьСообщенийОбменаСОфлайнОборудованием)","","Thu Feb 20 15:44:54 MSK 2025","passed","Thu Feb 20 15:44:55 MSK 2025","","","",""
"","2793","Открытие формы документа ""Возврат товаров между организациями"" (ВозвратТоваровМеждуОрганизациями)","","Thu Feb 20 14:59:43 MSK 2025","passed","Thu Feb 20 14:59:46 MSK 2025","","","",""
"","2334","Открытие формы списка документа ""Приходный ордер на товары"" (ПриходныйОрдерНаТовары)","","Thu Feb 20 14:55:47 MSK 2025","passed","Thu Feb 20 14:55:49 MSK 2025","","","",""
"","1473","Открытие формы регистра сведений ""Записи планов проектов"" (CRM_ПланыПроектов)","","Thu Feb 20 15:43:11 MSK 2025","passed","Thu Feb 20 15:43:12 MSK 2025","","","",""
"","3410","Открытие формы журнала документов ""Складские ордера"" (СкладскиеОрдера)","","Thu Feb 20 15:32:04 MSK 2025","passed","Thu Feb 20 15:32:07 MSK 2025","","","",""
"","2605","Открытие формы списка справочника ""Настройки загрузки выписок из банка"" (НастройкиЗагрузкиВыписокИзБанка)","","Thu Feb 20 14:48:45 MSK 2025","passed","Thu Feb 20 14:48:48 MSK 2025","","","",""
"","2826","Открытие формы документа ""Товарно-транспортная накладная ЕГАИС"" (ТоварноТранспортнаяНакладнаяЕГАИС)","","Thu Feb 20 15:06:20 MSK 2025","passed","Thu Feb 20 15:06:23 MSK 2025","","","",""
"","1796","Открытие формы регистра сведений ""Доступные остатки планируемых поступлений"" (ДоступныеОстаткиПланируемыхПоступлений)","","Thu Feb 20 15:43:51 MSK 2025","passed","Thu Feb 20 15:43:53 MSK 2025","","","",""
"","16860","Печать элемента документа ""Прочее оприходование товаров"" (ПрочееОприходованиеТоваров)","","Thu Feb 20 15:22:47 MSK 2025","passed","Thu Feb 20 15:23:04 MSK 2025","","","",""
"","2515","Открытие формы документа ""Начисление ретробонуса поставщика"" (НачислениеРетробонусаПоставщикам)","","Thu Feb 20 15:01:35 MSK 2025","passed","Thu Feb 20 15:01:38 MSK 2025","","","",""
"","2809","Открытие формы документа ""Рассылка клиентам"" (РассылкаКлиентам)","","Thu Feb 20 15:04:16 MSK 2025","passed","Thu Feb 20 15:04:19 MSK 2025","","","",""
"","3128","Открытие формы списка документа ""Ремонтный лист"" (апрРемонтныйЛист)","","Thu Feb 20 14:52:04 MSK 2025","passed","Thu Feb 20 14:52:08 MSK 2025","","","",""
"","2291","Открытие формы списка регистра сведений ""Партнеры сегмента"" (ПартнерыСегмента)","","Thu Feb 20 15:39:32 MSK 2025","passed","Thu Feb 20 15:39:34 MSK 2025","","","",""
